https://w3id.org/mint/modelCatalog#ModelConfiguration,http://www.w3.org/2000/01/rdf-schema#label,http://purl.org/dc/terms/description,https://w3id.org/mint/modelCatalog#hasInput,https://w3id.org/mint/modelCatalog#hasOutput,https://w3id.org/mint/modelCatalog#hasParameter,https://w3id.org/mint/modelCatalog#hasGrid,https://w3id.org/mint/modelCatalog#hasModule,https://w3id.org/mint/modelCatalog#hasTimeInterval,https://w3id.org/mint/modelCatalog#hasCAG,https://w3id.org/mint/modelCatalog#hasProcess,http://ontosoft.org/software#hasContainer,http://ontosoft.org/software#hasImplementationScriptLocation,https://w3id.org/mint/modelCatalog#hasSupportScriptLocation,https://w3id.org/mint/modelCatalog#hasComponentLocation
pihm_cfg_simple,PIHM configuration (simple),PIHM simple configuration exposing a single input (force file) and agregating the rest of the input files,pihm_forc;pihm_aggr_files,pihm_aggregatedOutput,,,,pihm_cfg_simple_TI,pihm_cfg_simple_CAG,precipitation;solarradiation;transpiration;evaporation;runoff;infiltration,,,,
pihm_cfg_simple2,PIHM configuration (simple) plus additional variables,PIHM simple configuration exposing a single input (force file) and agregating the rest of the input files. Additional variables are exposed,pihm_forc2;pihm_aggr_files,pihm_aggregatedOutput,,,,pihm_cfg_simple2_TI,pihm_cfg_simple2_CAG,precipitation;solarradiation;transpiration;evaporation;runoff;infiltration,,,,
cycles_cfg,Cycles configuration,Cycles configuration to run the model with PIHM. Prepared to run on Singularity,cycles_reinit;cycles_weather;cycles_config;cycles_soil,cycles_soilProfile;cycles_som;cyles_crop;cycles_nitrogen;cycles_season;cycles_summary;cycles_weatherOutput;cycles_water;cycles_seasonConfig,,,,cycles_cfg_simple_TI,cycles_cfg_simple_CAG,cycles_precipitation;cycles_solarradiation;management;cycles_transpiration;biomassgrowth;Nuptake;respiration;humification;Ntransport;Nmineralizationandimmobalization,mintproject/cycles:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/run,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/SS_base.operation;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/SS_crops.crop;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/__pegasus-job.properties;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/io.sh;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/SS_base.ctrl,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles/cycles.zip
kimetrica_land_use_cfg_simple,Kimetrica land use simple configuration,Kimetrica land use simple configuration,,,,,,kimetrica_land_use_cfg_simple_TI,kimetrica_land_use_cfg_simple_CAG,,,,,
economic_aggregate_crop_supply,Economic aggregate crop supply,Aggregate crop supply response model for the country of South Sudan configuration,econ_calib_input;econ_sim_input;econ_econ_input;econ_cycles_input,econ_crop_result,,,,economic_aggregate_crop_supply_TI,economic_aggregate_crop_supply_CAG,crop_yield_elasticity;crop_prices;fertilizer_prices;land_use;fertilizer_use;crop_supply;crop_yield,,,,
topoflow_cfg_simple,TopoFlow with basic configuration,A basic configuration of the TopoFlow model,topo_rain;topo_aggr_files,topo_aggregatedOutput,,,,topoflow_cfg_simple_TI,topoflow_cfg_simple_CAG,,,,,
DSSAT_cfg_simple,DSSAT simple configuration,DSSAT simple working configuration with explicit outputs,DSSAT_simulationFile;DSSAT_sol;DSSAT_weatherFile,DSSAT_summary,,,,DSSAT_cfg_simple_TI,DSSAT_cfg_simple_CAG,,,,,
topoflow_cfg_fk,TopoFlow with fake configuration to emulate PIHM,TopoFlow with fake configuration to emulate PIHM,pihm_forc;pihm_aggr_files,pihm_aggregatedOutput,,,tf_meteorology;tf_channels_kin_wave;tf_channels_diff_wave;tf_channels_dynam_wave;tf_snow_degree_day;tf_snow_energy_balance;tf_evap_priestley_taylor;tf_evap_energy_balance;tf_evap_read_file;tf_infil_green_ampt;tf_infil_smith_parlange;tf_infil_richards_ld;tf_infil_beven;tf_stazone_darcy_layers;tf_diversions_fraction_method;tf_ice_gc2d,topoflow_cfg_fk_TI,topoflow_cfg_fk_CAG,,,,,
cycles_to_econ_cfg,Cycles to economic configuration,Cycles to economic configuration for one year only,cycles_aggregatedOutput,econ_yield_input,,,,,,,,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop/run,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop/io.sh,
pihm_to_cycles_cfg,Pihm to cycles configuration,Pihm to cycles configuration,mint_config;pihm_aggregatedOutput;cycles_config,cycles_reinit,,,,,,,,,,
ldas2cycles_cfg,LDAS to Cycles configuration,LDAS to Cycles configuration,mint_config;cycles_config;ldas_weather_data,cycles_weather,,,,,,,,,,
ldas2pihm_v1_cfg;,LDAS to PIHM configuration,LDAS to PIHM configuration,mint_config;ldas_weather_data;pihm_aggr_files;fldas2pihm_r,pihm_forc,,,,,,,,,,
ldasdd_v1_cfg,LDAS data download configuration,LDAS data download configuration,ldas_inputQuery;mint_config,ldas_weather_data,,,,,,,,,,
modflow_nwt_cfg,MODFLOW NWT configuration,MODFLOW NWT configuration sample using recharge files,,,,,,,,,,,,
modflow_2005_cfg,MODFLOW 2005 configuration,MODFLOW 2005 configuration using variable recharge files,,,,,,,,,,,,
wgen_1.0.1_cfg,WGEN Basic configuration,wgen basic configuration,wgen_input,wgen_output,,,,wgen_1.0.1_cfg_timeinterval,,,,,,
climcomp_0.0.2_P_cfg,ClimComp configuration for precipitation,This configuration accepts the precipitation input from FLDAS dataset,climcomp_FLDAS_P,climcomp_P_out,,,,climcomp_0.0.2_P_cfg_TI,,,,,,
climcomp_0.0.2_T_cfg,ClimComp configuration for temperature,This configuration accepts the temperature input from FLDAS data,climcomp_FLDAS_T,climcomp_T_out,,,,climcomp_0.0.2_T_cfg_TI,,,,,,
